ad	density	cc	spath	eigencentr	betwcentr
drug_157	668	-787	-727.5	-661	-563.5	-795
drug_158	-674	-796	-719.5	-677	859	-772
drug_159	-568	-423	437.5	-615	-526	-750
drug_16	-897	-513	-683	-871	-489.5	898.5
drug_160	673.5	-791.5	-721	-670.5	521	-787.5
drug_161	-337	-584	-675.5	-494	542.5	-722
drug_162	673.5	-791.5	-721	-670.5	519	-787.5
drug_163	495	-418	437.5	609	-561.5	-728
drug_164	495	-584	-537	-470.5	564.5	508.5
drug_165	-416	497.5	437.5	-486.5	-686.5	-645.5
drug_166	564	-418	437.5	-537	-321	649.5
drug_167	-495	-359	437.5	-539	-461.5	508.5
drug_168	668	-787	-727.5	-661	-563.5	-795
drug_169	-528.5	-481.5	437.5	-579.5	-466	-561.5
drug_17	632	-746	-702.5	-620	-674.5	-738
drug_170	312.5	497.5	437.5	466.5	437.5	-419
drug_171	-462	-680	-490.5	466.5	641	-494
drug_172	-560.5	-704.5	437.5	-330	-701.5	508.5
drug_173	495	-409	437.5	-512	363	-568.5
drug_174	-462	-680	-490.5	466.5	-659	-494
drug_175	-591	-659	437.5	466.5	542.5	-471.5
drug_176	-586	-498	437.5	-460	-842.5	508.5
drug_177	312.5	-550	-650.5	466.5	542.5	-670
drug_178	312.5	497.5	-446.5	-512	641	-638
drug_179	-516	-637	437.5	-574	-506	508.5
drug_18	866	588	671.5	579	483	884.5
drug_180	312.5	497.5	-446.5	-512	641	-638
drug_181	-528.5	497.5	437.5	466.5	-769.5	-475.5
drug_182	312.5	-550	-650.5	466.5	514	-670
drug_183	-435	-509	437.5	466.5	-677	-621.5
drug_184	-591	-659	437.5	-420.5	-739.5	-572.5
drug_185	-435	-509	437.5	466.5	-679.5	-621.5
drug_186	-435	-509	-466	-568.5	-628.5	-537.5
drug_187	-435	-509	437.5	466.5	641	-621.5
drug_188	-591	-659	437.5	-420.5	-891	-572.5
drug_189	312.5	497.5	-616	-482.5	641	-556.5
drug_19	866	588	-690.5	-873.5	529.5	884.5
drug_190	-591	-659	437.5	466.5	-672.5	-471.5
drug_191	-549.5	-522.5	437.5	-364.5	-576	508.5
drug_192	-528.5	497.5	437.5	466.5	-498	-475.5
drug_193	495	-409	437.5	-512	-514	-568.5
drug_194	-549.5	-522.5	437.5	-364.5	-730	508.5
drug_195	-435	-509	437.5	466.5	-528	-621.5
drug_196	312.5	497.5	-616	-482.5	542.5	-556.5
drug_197	-560.5	-704.5	437.5	-330	-701.5	508.5
drug_198	-435	-509	437.5	466.5	542.5	-621.5
drug_199	312.5	497.5	-446.5	-512	-535.5	-638
drug_2	632	-366.5	-513	316	-519.5	649.5
drug_20	658	-758	-681.5	-663	-467	-695
drug_200	-657.5	-773.5	-706.5	-625	-929.5	-766
drug_201	-634	-755	-526.5	599	-756	565
drug_202	-462	-680	-490.5	466.5	694	-494
drug_203	-615	-749	-618.5	599	-692	565
drug_204	-632.5	-750.5	-464	-424	-878.5	631
drug_205	-596	-737	-624.5	-507	415.5	631
drug_206	-435	-509	437.5	466.5	-611	-379
drug_207	-560.5	-704.5	-471.5	466.5	-698	-610
drug_208	-462	-680	-490.5	466.5	641	-494
drug_209	-576	-721	437.5	466.5	-597	-526
drug_21	866	588	-702.5	-867.5	539.5	884.5
drug_210	312.5	497.5	-560	466.5	542.5	341.5
drug_211	312.5	497.5	-560	466.5	542.5	341.5
drug_212	-462	-680	-490.5	466.5	-642.5	-494
drug_213	-503	-464	437.5	-604	-785.5	-580
drug_214	312.5	497.5	-560	466.5	-389.5	341.5
drug_215	-602	-714	437.5	-454.5	-738.5	508.5
drug_216	495	-584	-537	-470.5	-491	508.5
drug_217	-462	-680	-490.5	466.5	-810.5	-494
drug_218	-462	-680	-490.5	466.5	-671	-494
drug_219	312.5	-550	-650.5	466.5	717	-670
drug_22	-836.5	834.5	623.5	833.5	-569	782
drug_220	-538	-650	-626.5	599	-414	565
drug_221	-614	-734	-468.5	599	-831.5	565
drug_222	495	-584	-537	-470.5	-638.5	508.5
drug_223	-435	-509	437.5	466.5	-614.5	-379
drug_224	-462	-680	-490.5	466.5	-659	-494
drug_225	-462	-680	-490.5	466.5	-865	-494
drug_226	-607.5	-730.5	437.5	-567	-736	-612
drug_227	-591	-659	-525.5	-535	-644.5	631
drug_228	-632.5	-750.5	-464	-424	-877.5	631
drug_229	495	-584	-537	-470.5	-326	508.5
drug_23	632	-366.5	-513	316	-366.5	649.5
drug_230	-435	-509	437.5	466.5	-763.5	-379
drug_231	-560.5	-704.5	437.5	-330	-853	508.5
drug_232	-516	-637	437.5	-574	-619.5	508.5
drug_233	-549.5	-522.5	437.5	-364.5	-577	508.5
drug_234	-560.5	-704.5	437.5	-330	-701.5	508.5
drug_235	495	-409	437.5	-512	388.5	-568.5
drug_236	632	-464	437.5	316	-582.5	649.5
drug_237	312.5	-550	-650.5	466.5	717	-670
drug_238	594.5	647.5	-621.5	647.5	-482.5	-616
drug_239	312.5	-550	-650.5	466.5	542.5	-670
drug_24	653	-727	-685.5	-629	-731.5	663.5
drug_240	594.5	647.5	-621.5	647.5	-484	-616
drug_241	312.5	497.5	-616	-482.5	542.5	-556.5
drug_242	312.5	-550	-650.5	466.5	641	-670
drug_243	312.5	-550	-650.5	466.5	641	-670
drug_244	653	-748	-693.5	-631	-714	-747
drug_245	-516	-637	437.5	-574	-506	508.5
drug_246	-560.5	-704.5	437.5	466.5	-880	-433.5
drug_247	594.5	647.5	-451	647.5	-693	596
drug_248	-560.5	-704.5	437.5	-330	-701.5	508.5
drug_249	312.5	-550	-650.5	466.5	542.5	-670
drug_25	729	512	671.5	-784.5	677	743.5
drug_250	-462	-680	-490.5	466.5	-642.5	-494
drug_251	-462	-680	-490.5	466.5	-642.5	-494
drug_252	495	-584	-537	-470.5	-487	508.5
drug_253	-397.5	-615.5	-606.5	-490	641	-642
drug_254	-516	-637	437.5	-574	-776.5	508.5
drug_255	-638	-764	-696.5	-669	-917.5	-760
drug_256	312.5	-550	-650.5	466.5	-434.5	-670
drug_257	-560.5	-704.5	437.5	-330	-856.5	508.5
drug_258	-435	-509	-466	-568.5	-628.5	-537.5
drug_259	312.5	-550	-650.5	466.5	542.5	-670
drug_26	-866.5	434	671.5	-865.5	548	866
drug_260	828.5	881.5	671.5	910.5	580	831
drug_261	866	588	671.5	579	548	884.5
drug_262	729	512	671.5	-553.5	630.5	743.5
drug_263	546.5	731.5	671.5	729.5	784.5	576.5
drug_264	866	588	671.5	-603.5	501.5	884.5
drug_265	828.5	881.5	671.5	910.5	513.5	831
drug_266	546.5	731.5	671.5	729.5	831	576.5
drug_267	828.5	881.5	671.5	910.5	552	831
drug_268	828.5	881.5	671.5	910.5	580	831
drug_269	-898.5	-518.5	-694.5	-892.5	655	743.5
drug_27	-868.5	-479.5	671.5	-861.5	483	866
drug_270	828.5	881.5	671.5	910.5	562	831
drug_271	828.5	881.5	671.5	910.5	590.5	831
drug_272	866	588	-702.5	-867.5	493	884.5
drug_273	-797	512	671.5	-612	630.5	743.5
drug_274	546.5	731.5	671.5	729.5	760	576.5
drug_275	-808	466.5	626	-577.5	669.5	789
drug_276	-709.5	731.5	671.5	729.5	831	576.5
drug_277	-797	512	671.5	501.5	655	743.5
drug_278	729	512	671.5	-718	651.5	743.5
drug_279	828.5	881.5	671.5	910.5	575.5	831
drug_28	-873	-494	671.5	-858	-541.5	866
drug_280	-709.5	731.5	671.5	729.5	906.5	576.5
drug_281	683.5	466.5	626	-787.5	694	789
drug_282	866	588	671.5	579	481.5	884.5
drug_283	828.5	881.5	671.5	910.5	580	831
drug_284	-645	731.5	671.5	-803.5	784.5	576.5
drug_285	-750.5	512	671.5	872	533.5	831
drug_286	-645	731.5	671.5	-737.5	883	576.5
drug_287	546.5	731.5	671.5	729.5	883	576.5
drug_288	-830	881.5	671.5	910.5	520.5	831
drug_289	828.5	881.5	671.5	910.5	552	831
drug_29	729	512	671.5	-745	591	743.5
drug_290	653	-733	-679.5	-672	-868.5	-716
drug_291	668	-773.5	-718.5	-666	-614.5	-785
drug_292	632	354	437.5	677	-307	671
drug_293	678	-763	-704.5	670	-444.5	-773
drug_294	632	354	437.5	677	-464.5	671
drug_295	682.5	-803	-740.5	-683	-579	-797
drug_296	632	354	437.5	677	-205	-717.5
drug_297	678	-765	-710.5	670	-301	-771
drug_298	653	-741.5	-692	-647.5	-704	-757.5
drug_299	632	354	437.5	677	211.5	-736
drug_3	632	-359	437.5	316	-472	649.5
drug_30	-838.5	434	671.5	-789.5	529.5	866
drug_300	495	-491.5	-550	609	-489	-731.5
drug_301	632	354	437.5	677	-439.5	671
drug_302	682.5	-789	-737.5	-678	-694	-802
drug_303	-683	-800	-738.5	-684	-828.5	-800
drug_304	632	354	437.5	677	-323	-717.5
drug_305	632	354	437.5	677	-312	671
drug_306	678	-759	-709.5	670	378	-784
drug_307	632	354	437.5	677	-294	671
drug_308	653	-741.5	-692	-647.5	-704	-757.5
drug_309	632	-645	-687.5	-622	-558	-751
drug_31	-617.5	731.5	671.5	-832.5	831	576.5
drug_310	632	354	437.5	677	-348	671
drug_311	682.5	-801.5	-742	-680.5	-737	-798.5
drug_312	682.5	-801.5	-742	-680.5	-738	-798.5
drug_313	682.5	-798	-739.5	-679	-725	-801
drug_314	632	354	437.5	677	214	671
drug_315	-681	-804	-744.5	-682	-755	-804
drug_316	653	-655	-678.5	-668	-844.5	-735
drug_317	632	354	-521.5	677	365.5	-720
drug_318	653	-727	-684.5	-657	-523	-715
drug_319	-684	-805	-743.5	-685	-885.5	-803
drug_32	-873	-494	671.5	-858	493	866
drug_320	-660	790.5	730.5	-769.5	859	637.5
drug_321	605.5	790.5	730.5	670.5	743	637.5
drug_322	-790.5	790.5	730.5	670.5	841.5	637.5
drug_323	-884.5	571	730.5	-875.5	-590	804.5
drug_324	-817.5	790.5	730.5	-705	756	637.5
drug_325	-808	790.5	730.5	670.5	743	637.5
drug_326	-823.5	790.5	730.5	-678.5	658.5	637.5
drug_327	-797	790.5	730.5	670.5	756	637.5
drug_328	-682.5	790.5	730.5	670.5	638	637.5
drug_329	-669.5	790.5	730.5	670.5	752	637.5
drug_33	-791.5	512	-677.5	862	532	800
drug_330	-645	790.5	730.5	-803.5	627	637.5
drug_331	-682.5	790.5	730.5	670.5	752	637.5
drug_332	-873	571	730.5	-896.5	544	804.5
drug_333	-865.5	571	730.5	-893.5	542	804.5
drug_334	-887.5	571	730.5	-879.5	589	804.5
drug_335	605.5	790.5	730.5	670.5	834	637.5
drug_336	605.5	790.5	730.5	670.5	743	637.5
drug_337	-864	571	730.5	-902	563.5	804.5
drug_338	-873	571	730.5	-898.5	557	804.5
drug_339	-877	571	730.5	-890	598	804.5
drug_34	-849.5	512	671.5	862	567	800
drug_340	605.5	790.5	730.5	670.5	758	637.5
drug_341	605.5	790.5	730.5	-689	743	637.5
drug_342	925	647	730.5	887	884	920
drug_343	-682.5	790.5	730.5	670.5	743	637.5
drug_344	-709.5	790.5	730.5	670.5	732	637.5
drug_345	-617.5	790.5	730.5	-832.5	743	637.5
drug_346	-903	571	730.5	-906.5	578	804.5
drug_347	-864	571	730.5	-902	572.5	804.5
drug_348	-877	571	730.5	-890	552.5	804.5
drug_349	312.5	497.5	-598	466.5	542.5	-708.5
drug_35	-763.5	512	671.5	-843.5	654	743.5
drug_350	-516	-637	437.5	-574	-619.5	508.5
drug_351	312.5	497.5	-598	466.5	609.5	-708.5
drug_352	594.5	647.5	-568.5	647.5	-303	-694
drug_353	495	-447	437.5	-417.5	-398	-534.5
drug_354	495	-584	-537	-470.5	343.5	508.5
drug_355	312.5	-550	-650.5	466.5	542.5	-670
drug_356	-516	-637	437.5	-574	-621.5	508.5
drug_357	495	-584	-537	-470.5	-487	508.5
drug_358	495	-447	437.5	-417.5	363	-534.5
drug_359	312.5	-550	-650.5	466.5	542.5	-670
drug_36	-750.5	512	671.5	-855.5	651.5	743.5
drug_360	312.5	-550	-650.5	466.5	-586	-670
drug_361	312.5	497.5	-598	466.5	542.5	-708.5
drug_362	312.5	-550	-650.5	466.5	485.5	-670
drug_363	312.5	497.5	-598	466.5	542.5	-708.5
drug_364	312.5	497.5	-598	466.5	542.5	-708.5
drug_365	312.5	-550	-650.5	466.5	-586	-670
drug_366	495	-447	437.5	-417.5	-397	-534.5
drug_367	632	-366.5	-513	316	-366.5	649.5
drug_368	312.5	497.5	-598	466.5	542.5	-708.5
drug_369	312.5	-550	-650.5	466.5	-434.5	-670
drug_37	-843.5	-489.5	671.5	-754.5	529.5	866
drug_370	594.5	647.5	-621.5	647.5	-332.5	-616
drug_371	312.5	-550	-650.5	466.5	542.5	-670
drug_372	-516	-637	437.5	-574	-625	508.5
drug_373	495	-584	-537	-470.5	-478	508.5
drug_374	495	-584	-537	-470.5	-478	508.5
drug_375	495	-409	437.5	-512	-364	-568.5
drug_376	594.5	647.5	-461	647.5	-448.5	-700.5
drug_377	-370	497.5	-508.5	-602.5	542.5	-550
drug_378	495	-584	-537	-470.5	587.5	508.5
drug_379	312.5	-550	-650.5	466.5	641	-670
drug_38	-833.5	434	671.5	-828.5	501.5	866
drug_380	-370	497.5	437.5	-590	717	-696
drug_381	-672	-794	-712.5	-650	854.5	-759
drug_382	-676	-799	-707.5	-676	-711.5	-754
drug_383	661.5	-771.5	-716.5	-653	680	-774
drug_384	-673	-785	-708.5	-630	681.5	-764
drug_385	-422	497.5	437.5	466.5	-613.5	-633
drug_386	-352	497.5	437.5	-589	641	-726
drug_387	312.5	497.5	-560	466.5	815.5	341.5
drug_388	-422	497.5	437.5	466.5	542.5	341.5
drug_389	-462	-680	-490.5	466.5	694	-494
drug_39	546.5	731.5	671.5	729.5	831	576.5
drug_390	-576	-721	437.5	466.5	-749	-526
drug_391	-435	-509	437.5	466.5	-706.5	-544.5
drug_392	-675	-797	-713.5	-652	682.5	-786
drug_393	312.5	497.5	-598	466.5	542.5	-708.5
drug_394	312.5	497.5	-598	466.5	542.5	-708.5
drug_395	312.5	-550	-650.5	466.5	641	-670
drug_396	-397.5	-615.5	-581.5	-556	-476.5	-593
drug_397	312.5	497.5	-520	466.5	542.5	-724.5
drug_398	-435	-509	437.5	466.5	542.5	-621.5
drug_399	-435	-509	437.5	466.5	-556	-544.5
drug_4	594.5	647.5	-451	647.5	-690	596
drug_40	729	512	671.5	-718	678.5	743.5
drug_400	-570	-600	437.5	466.5	-718	-548
drug_401	-503	497.5	-510.5	-617	641	-632
drug_402	-422	497.5	437.5	466.5	437.5	-409.5
drug_403	-545	497.5	437.5	466.5	514	-607
drug_404	-383	497.5	437.5	-526	717	-431
drug_405	-370	497.5	437.5	466.5	-561	-552
drug_406	-576	-721	437.5	466.5	694	-526
drug_407	632	354	-609.5	316	-183	649.5
drug_408	594.5	647.5	437.5	647.5	-588	596
drug_409	632	354	-454.5	316	-552.5	649.5
drug_41	-750.5	512	671.5	-855.5	677	743.5
drug_410	632	-359	437.5	316	-635	649.5
drug_411	594.5	647.5	437.5	647.5	-784	596
drug_412	594.5	647.5	437.5	647.5	-305	596
drug_413	594.5	647.5	437.5	647.5	-895.5	596
drug_414	594.5	647.5	-458	647.5	-374.5	596
drug_415	594.5	647.5	-451	647.5	-422.5	596
drug_416	594.5	647.5	437.5	647.5	-782	596
drug_417	594.5	647.5	437.5	647.5	-630.5	596
drug_418	632	354	-610.5	316	231	-719
drug_419	495	-409	-509.5	-368	-518	-626
drug_42	-750.5	512	671.5	-855.5	701.5	743.5
drug_420	594.5	647.5	437.5	647.5	-659.5	596
drug_421	594.5	647.5	-451	647.5	-419.5	596
drug_422	594.5	647.5	437.5	647.5	-712	596
drug_423	594.5	647.5	437.5	647.5	-507	596
drug_424	594.5	647.5	-570	647.5	-316.5	-613.5
drug_425	-462	-680	-490.5	466.5	694	-494
drug_426	-605	-629	437.5	-544	641	-532
drug_427	594.5	647.5	-612	647.5	-560	596
drug_428	594.5	647.5	-612	647.5	466	596
drug_429	-538	-650	-441	466.5	-874	-413.5
drug_43	729	512	671.5	-745	677	743.5
drug_430	-462	-680	-490.5	466.5	-642.5	-494
drug_431	594.5	647.5	-524	647.5	310	596
drug_432	594.5	647.5	437.5	647.5	-784	596
drug_433	594.5	647.5	437.5	647.5	-744	596
drug_434	-576	-721	437.5	466.5	-955	-526
drug_435	-491.5	-597.5	-527.5	-600	-706	-474
drug_436	594.5	647.5	-524	647.5	-466.5	596
drug_437	-397.5	-615.5	-581.5	-556	-759	-593
drug_438	312.5	-550	-650.5	466.5	542.5	-670
drug_439	-397.5	-615.5	-581.5	-556	641	-593
drug_44	-785.5	512	671.5	862	613.5	800
drug_440	312.5	-550	-650.5	466.5	694	-670
drug_441	-397.5	-615.5	-581.5	-556	-813.5	-593
drug_442	312.5	497.5	-560	466.5	437.5	341.5
drug_443	-397.5	-615.5	-581.5	-556	-595.5	-593
drug_444	-241	-550	-650.5	654.5	-458	-670
drug_445	-241	-550	-650.5	654.5	-458	-670
drug_446	-397.5	-615.5	-581.5	654.5	-747	-593
drug_447	312.5	-550	-650.5	466.5	694	-670
drug_448	-397.5	-615.5	-581.5	-556	-804.5	-593
drug_449	312.5	-550	-650.5	466.5	542.5	-670
drug_45	-838.5	434	671.5	-789.5	483	866
drug_450	-370	497.5	437.5	-585	-724.5	-457
drug_451	312.5	-550	-650.5	466.5	458	-670
drug_452	681	-782	-717.5	-675	-918.5	-776
drug_453	-645	-778	-733.5	-636	-772	-780
drug_454	312.5	-550	-650.5	466.5	694	-670
drug_455	-397.5	-615.5	-581.5	-556	-595.5	-593
drug_456	312.5	-550	-650.5	466.5	-586	-670
drug_457	312.5	-550	-650.5	466.5	437.5	-670
drug_458	-645	-778	-733.5	-636	-650	-780
drug_459	-645	-778	-733.5	-636	-653	-780
drug_46	-645	731.5	671.5	-803.5	784.5	576.5
drug_460	312.5	-550	-650.5	466.5	542.5	-670
drug_461	312.5	-550	-650.5	466.5	542.5	-670
drug_462	-370	497.5	437.5	-585	-724.5	-457
drug_463	-645	-778	-733.5	-636	-772	-780
drug_464	-397.5	-615.5	-581.5	-556	-607.5	-593
drug_465	-640	-768	-723	-640.5	-657.5	-767.5
drug_466	-709.5	731.5	671.5	729.5	929.5	576.5
drug_467	-808	731.5	671.5	729.5	831	576.5
drug_468	-808	731.5	671.5	729.5	883	576.5
drug_469	546.5	731.5	671.5	729.5	700	576.5
drug_47	-843.5	-489.5	671.5	-754.5	525	866
drug_470	-709.5	731.5	671.5	729.5	808	576.5
drug_471	-645	731.5	671.5	-803.5	831	576.5
drug_472	-709.5	731.5	671.5	729.5	808	576.5
drug_473	-709.5	731.5	671.5	729.5	808	576.5
drug_474	-645	731.5	671.5	-803.5	723.5	576.5
drug_475	-645	731.5	671.5	-737.5	958	576.5
drug_476	-645	731.5	671.5	-803.5	831	576.5
drug_477	-808	731.5	671.5	729.5	680	576.5
drug_478	-833.5	731.5	671.5	729.5	655	576.5
drug_479	-709.5	731.5	671.5	729.5	784.5	576.5
drug_48	-528.5	497.5	437.5	-612	-864.5	-582
drug_480	-823.5	731.5	671.5	729.5	784.5	576.5
drug_481	-709.5	731.5	671.5	729.5	863	576.5
drug_482	-584.5	731.5	-675.5	-741.5	679.5	576.5
drug_483	546.5	731.5	671.5	729.5	831	576.5
drug_484	546.5	731.5	671.5	729.5	831	576.5
drug_485	-823.5	731.5	671.5	729.5	883	576.5
drug_486	-855	731.5	671.5	-743.5	808	576.5
drug_487	-808	731.5	671.5	729.5	679.5	576.5
drug_488	-709.5	731.5	671.5	729.5	929.5	576.5
drug_489	-709.5	731.5	671.5	729.5	764.5	576.5
drug_49	312.5	497.5	437.5	466.5	542.5	-419
drug_490	-709.5	731.5	671.5	729.5	831	576.5
drug_491	-645	731.5	671.5	-737.5	784.5	576.5
drug_492	-645	731.5	671.5	-803.5	726	576.5
drug_493	546.5	731.5	671.5	729.5	784.5	576.5
drug_494	910	919	671.5	-594.5	974	422
drug_495	546.5	731.5	671.5	729.5	784.5	576.5
drug_496	-912.5	915.5	-729.5	-914.5	919.5	-543.5
drug_5	-435	-509	437.5	466.5	542.5	-621.5
drug_50	-370	497.5	437.5	-518	-702.5	-371
drug_51	495	-352	437.5	-449.5	564.5	508.5
drug_52	312.5	-550	-650.5	466.5	542.5	-670
drug_53	-397.5	-615.5	-581.5	-556	-603.5	-593
drug_54	495	-584	-537	-470.5	-483.5	508.5
drug_55	-397.5	-615.5	-581.5	-556	641	-593
drug_56	495	-584	-537	-470.5	540	508.5
drug_57	-516	-637	437.5	-596	-834.5	-517.5
drug_58	-662.5	-783.5	-715	-664.5	-782.5	-789.5
drug_59	495	-352	437.5	-449.5	363	508.5
drug_6	594.5	647.5	437.5	647.5	-557.5	596
drug_60	-320	497.5	-553.5	-525	542.5	-470
drug_61	-662.5	-783.5	-715	-664.5	-782.5	-789.5
drug_62	-653	-770	-711.5	-658	-931.5	-775
drug_63	495	-584	-537	-470.5	363	508.5
drug_64	-516	-637	437.5	-596	-683	-517.5
drug_65	-397.5	-615.5	-606.5	-490	-567	-642
drug_66	-528.5	-481.5	437.5	-579.5	-584	-561.5
drug_67	-640	-768	-723	-640.5	-776.5	-767.5
drug_68	495	-447	437.5	-417.5	514.5	-534.5
drug_69	-416	497.5	-467.5	466.5	542.5	-702
drug_7	632	-366.5	-513	316	415.5	649.5
drug_70	495	-584	-537	-470.5	-478	508.5
drug_71	-516	-637	437.5	-596	-683	-517.5
drug_72	495	-315	437.5	-292.5	-290	-606
drug_73	-582.5	-471.5	437.5	-613	-500	508.5
drug_74	-528.5	497.5	-462.5	-522	641	-740
drug_75	-516	-637	437.5	-574	-621.5	508.5
drug_76	-370	497.5	437.5	-585	-573	-457
drug_77	495	-584	-537	-470.5	-629.5	508.5
drug_78	-516	-637	437.5	-574	-625	508.5
drug_79	-416	497.5	437.5	-486.5	-687.5	-645.5
drug_8	594.5	647.5	437.5	647.5	-406	596
drug_80	-516	-637	437.5	-596	-683	-517.5
drug_81	495	-584	-537	-470.5	540	508.5
drug_82	312.5	-550	-650.5	466.5	-569.5	-670
drug_83	-645	-778	-733.5	-636	-775	-780
drug_84	-645	-778	-733.5	-636	-770	-780
drug_85	-397.5	-615.5	-581.5	-556	-747	-593
drug_86	-370	497.5	437.5	-585	542.5	-457
drug_87	312.5	497.5	437.5	466.5	542.5	-419
drug_88	-370	497.5	437.5	-585	-724.5	-457
drug_89	-397.5	-615.5	-581.5	-556	844	-593
drug_9	-495	-359	437.5	-542	-292	-699
drug_90	312.5	497.5	-598	466.5	542.5	-708.5
drug_91	312.5	497.5	-598	466.5	542.5	-708.5
drug_92	312.5	497.5	-560	466.5	641	341.5
drug_93	-397.5	-615.5	-581.5	-556	-740.5	-593
drug_94	-412.5	497.5	437.5	-522	641	-540.5
drug_95	-337	-584	-675.5	-494	542.5	-722
drug_96	312.5	497.5	-560	466.5	458	341.5
drug_97	312.5	-550	-650.5	466.5	542.5	-670
drug_98	312.5	497.5	-560	466.5	367	341.5
drug_99	-412.5	497.5	437.5	-522	641	-540.5
