ad	density	cc	spath	eigencentr	betwcentr
drug_175	-545.5	-559.5	-598.5	-601.5	-664.5	494
drug_176	386	-398.5	474.5	-479	428	395.5
drug_177	484	-506.5	-622.5	-507.5	-557	483.5
drug_178	-597	-543.5	-511.5	-622.5	447.5	544.5
drug_179	-545.5	-559.5	-598.5	-601.5	601	494
drug_18	527.5	533.5	558.5	558.5	520	658.5
drug_180	386	-398.5	474.5	-479	572.5	395.5
drug_181	386	-398.5	474.5	-479	269	395.5
drug_182	484	-506.5	-622.5	-507.5	-559	483.5
drug_183	425.5	468.5	506	457	438	381
drug_184	-672.5	-614.5	-514.5	-660.5	595	629.5
drug_185	-446.5	-346.5	401.5	-523.5	361.5	417.5
drug_186	-597	-543.5	-511.5	-622.5	657.5	544.5
drug_187	-545.5	-559.5	-598.5	-601.5	601	494
drug_188	-545.5	-559.5	-598.5	-601.5	605.5	494
drug_189	-607.5	-607.5	-604.5	-627.5	601	494
drug_19	527.5	533.5	558.5	558.5	716	658.5
drug_190	-545.5	-559.5	-598.5	-601.5	652.5	494
drug_191	686.5	-300	-420	656	722	685
drug_192	386	-398.5	474.5	-479	499.5	395.5
drug_193	425.5	468.5	506	457	-541	381
drug_194	-545.5	-559.5	-598.5	-601.5	-502	494
drug_195	-479	-423	474.5	-533	315.5	395.5
drug_196	484	-506.5	-622.5	-507.5	-560	483.5
drug_197	425.5	468.5	506	457	329	381
drug_198	-513.5	-492.5	-583.5	-549.5	463.5	-572.5
drug_199	780.5	367.5	-29	715.5	729.5	927
drug_2	722.5	684.5	638.5	747.5	688	735.5
drug_20	527.5	533.5	558.5	558.5	523.5	658.5
drug_200	484	-506.5	-622.5	-507.5	613.5	483.5
drug_201	704.5	694.5	-687.5	-697.5	724.5	-715.5
drug_202	704.5	694.5	-687.5	-697.5	-854.5	-715.5
drug_203	694.5	725.5	684.5	704.5	-631.5	-701.5
drug_204	637.5	678.5	732	617.5	640.5	-485.5
drug_205	704.5	694.5	658	700	-623.5	-688
drug_206	637.5	678.5	732	615.5	635.5	-552.5
drug_207	-652	-657	-681	-678	-676.5	-698
drug_208	704.5	694.5	-687.5	-697.5	-850.5	-715.5
drug_209	694.5	725.5	684.5	704.5	-634.5	-701.5
drug_21	527.5	533.5	558.5	558.5	732	658.5
drug_210	716	-668	-674	-709	-827	-695
drug_211	490.5	-502.5	-613.5	475.5	-589	-481.5
drug_212	704.5	694.5	-687.5	-697.5	-680.5	-715.5
drug_213	704.5	694.5	-687.5	-697.5	-680.5	-715.5
drug_214	632.5	721.5	763	625	642.5	-341.5
drug_215	897	523	-441	911	911.5	513
drug_216	704.5	694.5	658	700	672.5	-688
drug_217	704.5	694.5	658	700	670	-688
drug_218	704.5	694.5	-687.5	-697.5	-685	-715.5
drug_219	704.5	694.5	658	700	814.5	-688
drug_22	-520	-593	243.5	-570	-745	-525
drug_220	704.5	694.5	-687.5	-697.5	-682.5	-715.5
drug_221	704.5	694.5	-687.5	-697.5	794	-715.5
drug_222	716	-668	-674	-709	552.5	-695
drug_223	694.5	725.5	684.5	704.5	-798.5	-701.5
drug_224	-652	-657	-681	-678	-676.5	-698
drug_225	694.5	725.5	684.5	704.5	877	-701.5
drug_226	907	492	-485	855	902.5	632
drug_227	716	-668	-674	-709	736.5	-695
drug_228	716	-668	-674	-709	-827	-695
drug_229	704.5	694.5	-687.5	-697.5	-850.5	-715.5
drug_23	322	343	431	420	323	457
drug_230	704.5	694.5	-687.5	-697.5	-854.5	-715.5
drug_231	690	644	710.5	-657.5	-601	-652.5
drug_232	752	741	604.5	760.5	693.5	-682.5
drug_233	752	741	612.5	740.5	854.5	716.5
drug_234	752	741	612.5	740.5	853	716.5
drug_235	752	741	612.5	740.5	-799	716.5
drug_236	752	741	604.5	760.5	768.5	-682.5
drug_237	741.5	730.5	598.5	743.5	756.5	-690.5
drug_238	568	557	550.5	586.5	-588	-666.5
drug_239	662	-618.5	675.5	-638.5	686.5	-676.5
drug_24	322	343	431	420	507	457
drug_240	568	557	562.5	583.5	475.5	720.5
drug_241	322	343	375	380.5	-423.5	588.5
drug_242	662	-618.5	675.5	-638.5	685	-676.5
drug_243	-601.5	-570.5	-536.5	-596.5	-738.5	-660.5
drug_244	963.5	966.5	827	975	958	700
drug_245	-624.5	558.5	581.5	-658.5	437.5	741.5
drug_246	647.5	615.5	688.5	697.5	543.5	-661.5
drug_247	624.5	624.5	691	635.5	513.5	-600.5
drug_248	681	663	733.5	673.5	485.5	-620.5
drug_249	755.5	759.5	672.5	754.5	860	702.5
drug_25	425.5	-486	-452	412	-543	533
drug_250	647.5	615.5	687.5	668.5	-600	-643.5
drug_251	642.5	647.5	727.5	707.5	741.5	-571.5
drug_252	757.5	755.5	634.5	755.5	791.5	709.5
drug_253	740	734	608.5	742.5	825	-674.5
drug_254	743.5	748.5	653	738.5	850	714.5
drug_255	743.5	748.5	615	758	765.5	-633
drug_256	743.5	748.5	615	758	836	-633
drug_257	662	-618.5	675.5	-638.5	-587	-676.5
drug_258	-518.5	-503.5	-606.5	520.5	-437	-621.5
drug_259	578	570	-603.5	584.5	-602	643.5
drug_26	-425.5	-461.5	365	-331	316.5	650
drug_260	598.5	636.5	763	625	661.5	566.5
drug_261	610	605	719	661	688.5	669
drug_262	610	605	719	661	461.5	669
drug_263	610	605	719	661	767	669
drug_264	835	519	500.5	831.5	895.5	521
drug_265	610	605	719	661	761.5	669
drug_266	-623.5	-616.5	719	661	-495	669
drug_267	598.5	636.5	763	625	581.5	566.5
drug_268	610	605	719	661	692	669
drug_269	-491.5	-533.5	-581	386	-535	-533
drug_27	425.5	-486	-452	412	-538.5	533
drug_270	610	605	719	661	697.5	669
drug_271	610	605	719	661	-564.5	669
drug_272	598.5	636.5	763	625	469.5	566.5
drug_273	598.5	636.5	763	625	656.5	566.5
drug_274	610	605	719	661	622.5	669
drug_275	610	605	719	661	558.5	669
drug_276	351	434	-540	434	542	-347
drug_277	610	605	719	661	-569.5	669
drug_278	351	434	-540	434	582.5	-347
drug_279	610	605	719	661	617	669
drug_28	425.5	-486	-452	412	-713.5	533
drug_280	-491.5	-533.5	-581	386	-534	-533
drug_281	454	516	516	467	563	360
drug_282	351	434	-540	434	-397	-347
drug_283	598.5	636.5	763	625	-591.5	566.5
drug_284	351	434	-540	434	542	-347
drug_285	351	434	451	434	-246	340
drug_286	637.5	678.5	719	661	-742.5	-512
drug_287	598.5	636.5	763	625	726	566.5
drug_288	425.5	-486	-452	412	-547	533
drug_289	637.5	678.5	719	661	-741.5	-512
drug_29	425.5	-486	-452	412	-538.5	533
drug_290	-402.5	-435.5	-469	-486	330	-394
drug_291	545.5	547.5	571.5	541.5	495.5	597.5
drug_292	545.5	547.5	571.5	541.5	640	597.5
drug_293	545.5	547.5	571.5	541.5	488	597.5
drug_294	545.5	547.5	571.5	541.5	712	597.5
drug_295	545.5	547.5	571.5	541.5	632.5	597.5
drug_296	425.5	468.5	488.5	-402.5	-354	521.5
drug_297	535	562	586	565	532.5	586.5
drug_298	545.5	547.5	571.5	541.5	-462	597.5
drug_299	545.5	547.5	571.5	541.5	640	597.5
drug_3	722.5	684.5	638.5	747.5	532.5	735.5
drug_30	-425.5	-461.5	365	-331	521	650
drug_300	545.5	547.5	571.5	541.5	640	597.5
drug_301	558	567	590	553	401	707
drug_302	545.5	547.5	571.5	541.5	640	597.5
drug_303	545.5	547.5	571.5	541.5	-450.5	597.5
drug_304	-402.5	-435.5	-469	-486	399.5	-394
drug_305	545.5	547.5	571.5	541.5	424	597.5
drug_306	535	562	586	565	676	586.5
drug_307	545.5	547.5	571.5	541.5	570.5	597.5
drug_308	545.5	547.5	571.5	541.5	709	597.5
drug_309	545.5	547.5	571.5	541.5	379	597.5
drug_31	-425.5	-461.5	365	-331	-408	650
drug_310	351	434	-540	434	-396	-347
drug_311	558	567	590	553	583	707
drug_312	558	567	590	553	352.5	707
drug_313	558	567	590	553	510	707
drug_314	545.5	547.5	571.5	541.5	632.5	597.5
drug_315	545.5	547.5	571.5	541.5	495.5	597.5
drug_316	351	434	-540	434	397.5	-347
drug_317	535	562	586	565	530	586.5
drug_318	545.5	547.5	571.5	541.5	559.5	597.5
drug_319	555.5	571.5	594.5	567.5	-430	654.5
drug_32	425.5	-486	-452	412	-711	533
drug_320	624.5	624.5	745	686	708.5	-505
drug_321	598.5	636.5	763	625	731	566.5
drug_322	662	712	745	686	741.5	-477.5
drug_323	624.5	624.5	745	686	-485	-505
drug_324	624.5	624.5	745	686	571.5	-505
drug_325	662	712	745	686	-677.5	-403.5
drug_326	624.5	624.5	745	686	564	-505
drug_327	624.5	624.5	745	686	500	-505
drug_328	624.5	624.5	745	686	564	-505
drug_329	484	-497.5	-549	514	-463	-452
drug_33	425.5	468.5	479.5	383.5	-466.5	514.5
drug_330	662	712	745	686	-518.5	-477.5
drug_331	656.5	313.5	253.5	673.5	665	561.5
drug_332	624.5	624.5	745	686	564	-505
drug_333	598.5	636.5	763	625	656.5	566.5
drug_334	624.5	624.5	745	686	564	-505
drug_335	484	-497.5	-549	514	-462	-452
drug_336	624.5	624.5	745	686	714	-505
drug_337	598.5	636.5	763	625	431	566.5
drug_338	624.5	624.5	745	686	-641.5	-505
drug_339	598.5	636.5	763	625	517.5	566.5
drug_34	425.5	-486	-452	412	-708.5	533
drug_340	624.5	624.5	745	686	-483	-505
drug_341	598.5	636.5	763	625	731	566.5
drug_342	792	371	-424	800	687.5	912
drug_343	484	-497.5	-549	514	-465	-452
drug_344	509	506	501	519	-467	-335.5
drug_345	624.5	624.5	745	686	569.5	-505
drug_346	662	712	745	686	672	-477.5
drug_347	484	-497.5	-549	514	-309	-452
drug_348	662	712	745	686	793	-477.5
drug_349	-642	-611	-554	-633	408.5	694
drug_35	-425.5	-461.5	365	-331	248.5	650
drug_350	-642	-611	-554	-633	-553.5	694
drug_351	-534	407.5	529.5	-521.5	518.5	701.5
drug_352	-523	-513	428.5	-566	-371	-562.5
drug_353	-632.5	-510.5	527.5	-609.5	503.5	712.5
drug_354	-642	-611	-554	-633	-715	694
drug_355	-642	-611	-554	-633	590	694
drug_356	764	297	-355.5	788.5	780.5	905.5
drug_357	-545.5	-559.5	-598.5	-601.5	597	494
drug_358	-636.5	-628.5	-616.5	-644.5	-581.5	-606.5
drug_359	-629	-594	-577.5	-616	-525.5	-635.5
drug_36	-425.5	-461.5	365	-331	-403	650
drug_360	-603	-590	-517.5	-573.5	-572	-650.5
drug_361	-642	-611	-554	-633	587.5	694
drug_362	531.5	494.5	548.5	524.5	419.5	662.5
drug_363	-642	-611	-554	-633	-717	694
drug_364	-629	-594	-577.5	-616	631.5	-635.5
drug_365	-636.5	-628.5	-616.5	-644.5	589	-606.5
drug_366	561.5	499.5	549.5	573.5	554.5	689.5
drug_367	-636.5	-628.5	-616.5	-644.5	589	-606.5
drug_368	-545.5	-559.5	-598.5	-601.5	605.5	494
drug_369	-632.5	-510.5	527.5	-609.5	-493.5	712.5
drug_37	425.5	-486	-452	412	-388	533
drug_370	-636.5	-628.5	-616.5	-644.5	586.5	-606.5
drug_371	-632.5	-510.5	527.5	-609.5	394.5	712.5
drug_372	-592	499.5	-558	582	-698	704
drug_373	-662	-577	554.5	-652.5	627	699.5
drug_374	-629	-594	-577.5	-616	-527	-635.5
drug_375	473	-328.5	402.5	509	441.5	487.5
drug_376	-574.5	-406.5	-582.5	510.5	510	-638.5
drug_377	795	-427	-434	810	790.5	946
drug_378	-636.5	-628.5	-616.5	-644.5	519.5	-606.5
drug_379	322	343	375	336.5	-201	-594.5
drug_38	454	516	516	467	602.5	360
drug_380	322	343	375	-346.5	221	-517
drug_381	351	434	451	434	242	-483
drug_382	322	343	375	-346.5	-421.5	-517
drug_383	425.5	468.5	488.5	-402.5	-359.5	521.5
drug_384	322	343	375	-346.5	-253	-517
drug_385	351	434	451	434	386.5	-362
drug_386	454	516	516	467	-440	360
drug_387	322	343	375	-346.5	330	-517
drug_388	425.5	468.5	488.5	-402.5	493	521.5
drug_389	322	343	375	-346.5	-418.5	-517
drug_39	454	516	516	467	-440	360
drug_390	425.5	468.5	488.5	-402.5	-526.5	521.5
drug_391	425.5	468.5	488.5	-402.5	498.5	521.5
drug_392	322	343	375	-346.5	330	-517
drug_393	425.5	468.5	488.5	-402.5	245	521.5
drug_394	322	343	375	-346.5	-250.5	-517
drug_395	351	434	451	434	606	-483
drug_396	351	434	451	434	472.5	-362
drug_397	322	343	355	347	482	-527
drug_398	454	516	516	467	-450	360
drug_399	425.5	468.5	488.5	-402.5	-351	521.5
drug_4	722.5	684.5	638.5	747.5	830	735.5
drug_40	-425.5	-461.5	365	-331	461	650
drug_400	454	516	516	467	-450	360
drug_401	454	516	516	467	-530.5	360
drug_402	322	343	375	-346.5	-451.5	-517
drug_403	576.5	572.5	-299.5	526.5	474.5	721.5
drug_404	454	516	516	467	-610.5	360
drug_405	656.5	313.5	253.5	673.5	676.5	561.5
drug_406	425.5	468.5	488.5	-402.5	-354	521.5
drug_407	-889	-729	-597	-865	-514	-440
drug_408	-828	-664	-693	-794	-608.5	-413
drug_409	-812	-550	-442	-794	513.5	-429
drug_41	425.5	-486	-452	412	-545.5	533
drug_410	-828	-664	-693	-794	-608.5	-413
drug_411	-797.5	-656.5	-497.5	-796.5	-446	-385.5
drug_412	-726.5	-532.5	-445.5	-750.5	504.5	454.5
drug_413	-783.5	-611.5	-730.5	-758.5	-679	461.5
drug_414	-726.5	-532.5	-445.5	-750.5	518.5	454.5
drug_415	-726.5	-532.5	-445.5	-750.5	518.5	454.5
drug_416	-837	-777	-735	-850	-646.5	-382
drug_417	-722.5	-584.5	503	-755.5	475.5	-346.5
drug_418	-780.5	-725.5	-807.5	-788	-730	-364.5
drug_419	-726.5	-532.5	-445.5	-750.5	497	454.5
drug_42	-425.5	-461.5	365	-331	-406.5	650
drug_420	-636.5	-514.5	-480.5	-595.5	-489	-293.5
drug_421	-720.5	525	-483.5	-664.5	545.5	-351.5
drug_422	-885	-827	-700	-874	-591	-401
drug_423	-889	-729	-597	-865	519	-440
drug_424	-840	-700	-634	-843	-588.5	464
drug_425	-837	-777	-735	-850	-673.5	-382
drug_426	-840	-700	-634	-843	-615.5	464
drug_427	-726.5	-532.5	-445.5	-750.5	539.5	454.5
drug_428	-885	-827	-700	-874	-610	-401
drug_429	-885	-827	-700	-874	-564	-401
drug_43	-425.5	-461.5	365	-331	-572	650
drug_430	-869.5	-674.5	-543.5	-848.5	-447	-80.5
drug_431	-885	-827	-700	-874	-589	-401
drug_432	-812	-550	-442	-794	524	-429
drug_433	-609.5	-653.5	-802.5	-620.5	-739	-352.5
drug_434	-752	-771	-837.5	-757	-739	185.5
drug_435	-571.5	-489.5	-488.5	-549.5	-521	-266.5
drug_436	-837	-777	-803.5	-840	-729	-427.5
drug_437	662	712	745	686	-518.5	-477.5
drug_438	662	712	745	686	746	-477.5
drug_439	690	644	679.5	724.5	510.5	-612
drug_44	425.5	-486	-452	412	-538.5	533
drug_440	681	663	700	732	697	-597
drug_441	681	663	700	732	552.5	-597
drug_442	509	506	501	519	447	-392.5
drug_443	662	712	745	686	746	-576
drug_444	681	663	700	732	552.5	-490
drug_445	490.5	496.5	414	507	-223.5	-388
drug_446	662	712	745	686	746	-477.5
drug_447	690	644	679.5	724.5	467	-612
drug_448	883.5	460.5	437.5	938.5	804.5	469.5
drug_449	681	663	700	732	702	-490
drug_45	566.5	564.5	276.5	446.5	472.5	723.5
drug_450	637.5	678.5	708.5	671.5	735.5	-354
drug_451	681	663	700	732	-468	-490
drug_452	421	931	971.5	417.5	879.5	-549
drug_453	642.5	647.5	681.5	669.5	593.5	-534.5
drug_454	637.5	678.5	708.5	671.5	591	-484.5
drug_455	681	663	700	732	549	-490
drug_456	681	663	700	732	624	-490
drug_457	681	663	700	732	557.5	-490
drug_458	681	663	700	732	552.5	-490
drug_459	681	663	700	732	-469	-490
drug_46	425.5	-486	-452	412	-541	533
drug_460	637.5	678.5	708.5	671.5	664.5	-354
drug_461	690	644	679.5	724.5	792.5	-642.5
drug_462	681	663	730	674.5	496.5	-631.5
drug_463	490.5	496.5	414	507	452.5	-388
drug_464	681	663	700	732	448.5	-597
drug_465	662	712	745	686	446	-576
drug_466	-505.5	-910.5	-928.5	506.5	-939.5	-952.5
drug_467	516	-464.5	-828	674	-907	884
drug_468	-448	-859	-918	-461	-905	-931
drug_469	504.5	-454.5	-844.5	697.5	-882	659.5
drug_47	425.5	-486	-452	412	-538.5	533
drug_470	-861	-919	-914	-923	-922	-945
drug_471	516	-464.5	-828	674	-907	884
drug_472	-505.5	-910.5	-928.5	506.5	-924	-952.5
drug_473	-491	-900	-940	514	-954.5	-915
drug_474	-491	-900	-940	514	-936.5	-915
drug_475	-505.5	-910.5	-928.5	506.5	-924.5	-952.5
drug_476	-505.5	-910.5	-928.5	506.5	-922.5	-952.5
drug_477	-436	-863	-911	-437	-941.5	-900
drug_478	-491	-900	-940	514	-959	-915
drug_479	-505.5	-910.5	-928.5	506.5	-939.5	-952.5
drug_48	425.5	468.5	390.5	-496	489	471.5
drug_480	-488	-893	-922	-467	-925.5	-937
drug_481	504.5	-902.5	-908.5	506.5	-928	-944.5
drug_482	-488	-893	-922	-467	-925.5	-937
drug_483	-468	-869	-937	-445	-940.5	-899
drug_484	-505.5	-910.5	-928.5	506.5	-919	-952.5
drug_485	-505.5	-910.5	-928.5	506.5	-929	-952.5
drug_486	504.5	-902.5	-908.5	506.5	-934.5	-944.5
drug_487	-505.5	-910.5	-928.5	506.5	-935	-952.5
drug_488	-488	-893	-922	-467	-924	-937
drug_489	-505.5	-910.5	-928.5	506.5	-929	-952.5
drug_49	-402.5	-435.5	333.5	-585.5	-152	616.5
drug_490	-448	-859	-918	-461	-896.5	-931
drug_491	552	947	-910	546	949	-968
drug_492	-505.5	-910.5	-928.5	506.5	-935	-952.5
drug_493	431	857	899.5	426	894	-811
drug_494	484	-428.5	-825.5	768.5	-880	719.5
drug_495	-416	-828	899.5	426	841.5	903.5
drug_496	-465	-841	899.5	426	848	903.5
drug_5	737	736	638.5	747.5	899.5	728
drug_50	-402.5	-435.5	333.5	-585.5	-321	616.5
drug_51	-402.5	-435.5	333.5	-585.5	-482	616.5
drug_52	425.5	468.5	488.5	-402.5	429	521.5
drug_53	628	266	128	693	523.5	673
drug_54	635	692	120	686	-210	708
drug_55	425.5	468.5	390.5	-496	-413	471.5
drug_56	-402.5	-435.5	333.5	-585.5	-309	616.5
drug_57	-402.5	-435.5	333.5	-585.5	252	616.5
drug_58	-402.5	-435.5	333.5	-585.5	396.5	616.5
drug_59	-402.5	-435.5	333.5	-585.5	-316.5	616.5
drug_6	722.5	684.5	638.5	747.5	832.5	735.5
drug_60	425.5	468.5	390.5	-496	-418	471.5
drug_61	-402.5	-435.5	333.5	-585.5	456	616.5
drug_62	425.5	468.5	390.5	-496	483.5	471.5
drug_63	-402.5	-435.5	333.5	-585.5	409.5	616.5
drug_64	-402.5	-435.5	333.5	-585.5	396.5	616.5
drug_65	-402.5	-435.5	333.5	-585.5	265	616.5
drug_66	-402.5	-435.5	333.5	-585.5	-304	616.5
drug_67	-402.5	-435.5	333.5	-585.5	468.5	616.5
drug_68	-402.5	-435.5	333.5	-585.5	-316.5	616.5
drug_69	425.5	468.5	390.5	-496	-614	471.5
drug_7	591	580	719	614	438	684
drug_70	-402.5	-435.5	333.5	-585.5	-471	616.5
drug_71	-402.5	-435.5	333.5	-585.5	-316.5	616.5
drug_72	628	266	226	581	607	723
drug_73	425.5	468.5	488.5	-402.5	-357.5	521.5
drug_74	-402.5	-435.5	333.5	-585.5	-309	616.5
drug_75	425.5	468.5	390.5	-496	-413	471.5
drug_76	425.5	468.5	390.5	-496	-578.5	471.5
drug_77	-402.5	-435.5	333.5	-585.5	-482	616.5
drug_78	425.5	468.5	390.5	-496	-582.5	471.5
drug_79	-519	-592	246.5	245.5	-247	602.5
drug_8	737	736	638.5	747.5	849	728
drug_80	425.5	468.5	390.5	-530.5	-551.5	471.5
drug_81	-402.5	-435.5	333.5	-585.5	196	616.5
drug_82	351	434	451	434	-343	-362
drug_83	322	343	355	347	486.5	-527
drug_84	322	343	355	347	337.5	-527
drug_85	322	343	355	347	342	-527
drug_86	425.5	468.5	479.5	383.5	-299.5	514.5
drug_87	351	434	451	434	542	-362
drug_88	351	434	451	434	340	-362
drug_89	322	343	355	347	342	-527
drug_9	722.5	684.5	638.5	747.5	832.5	735.5
drug_90	454	516	516	467	616.5	360
drug_91	351	434	451	434	386.5	-362
drug_92	454	516	516	467	-440	360
drug_93	351	434	451	434	386.5	-362
drug_94	351	434	451	434	386.5	-362
drug_95	351	434	451	434	542	-362
drug_96	351	434	451	434	461.5	-362
drug_97	454	516	516	467	487	360
drug_98	351	434	451	434	-339.5	-362
drug_99	351	434	451	434	472.5	-362
