ad	density	cc	spath	eigencentr	betwcentr
drug_141	-397.5	519.5	671.5	537.5	552	-401.5
drug_142	400	801	704	802	728.5	222
drug_143	541	846	731	863	687.5	522
drug_144	-519	886	888	902	835.5	-533
drug_145	519.5	902.5	883.5	906.5	903	405.5
drug_146	-526.5	713.5	736.5	824.5	715	-511.5
drug_147	-507	557	527	647	495.5	-485
drug_148	-526.5	713.5	736.5	824.5	643.5	-511.5
drug_149	-526.5	713.5	736.5	824.5	713	-511.5
drug_15	856.5	944.5	482.5	935.5	467.5	855.5
drug_150	544	913	881	925	843.5	540
drug_151	544	913	881	925	893.5	540
drug_152	-500.5	698.5	698.5	795.5	670.5	-523.5
drug_153	402	881	861	894	899.5	372
drug_154	-507	557	527	647	533.5	-485
drug_155	-526.5	713.5	736.5	824.5	691	-511.5
drug_156	-485.5	-510.5	481.5	-511.5	496.5	-480.5
drug_157	-538	-547	531	549.5	509.5	-540
drug_158	-500.5	698.5	698.5	795.5	679	-523.5
drug_159	547	928	944	931	911.5	-544
drug_16	856.5	944.5	482.5	935.5	465.5	855.5
drug_160	-526.5	713.5	736.5	824.5	670.5	-511.5
drug_161	-507	557	527	647	496.5	-485
drug_162	-519	886	888	902	850.5	-533
drug_163	-526.5	713.5	736.5	824.5	657	-511.5
drug_164	-519	886	888	902	867	-533
drug_165	-475	546	562	567	-564	-498
drug_166	-526.5	713.5	736.5	824.5	723.5	-511.5
drug_167	405	805	855	789	755.5	319
drug_168	-526.5	713.5	736.5	824.5	697.5	-511.5
drug_169	-519	886	888	902	924	-533
drug_17	-520	-633	-726	-618	-625.5	-531
drug_170	519.5	902.5	883.5	906.5	903	405.5
drug_171	561.5	427.5	-381	439.5	-483.5	436
drug_172	-447	-499	-565	-498	-452.5	-432
drug_173	348.5	-340	-472.5	-326.5	-523	-658.5
drug_174	418.5	-408.5	-653.5	-349	-667.5	-679.5
drug_175	-447	-499	-565	-498	-576.5	-432
drug_176	-657.5	-695.5	-489.5	-678.5	-645	-603.5
drug_177	599	447	-424	454.5	434.5	433
drug_178	-447	-499	-565	-498	-482.5	-432
drug_179	-447	-499	-565	-498	-593	-432
drug_18	856.5	944.5	482.5	935.5	475.5	855.5
drug_180	678	438	-323	446	567.5	417
drug_181	519	-306.5	-350	-300	-399	440
drug_182	-447	-499	-565	-498	-654	-432
drug_183	348.5	-340	-472.5	-326.5	-472.5	-658.5
drug_184	-657.5	-695.5	-489.5	-678.5	-375	-603.5
drug_185	-520	-633	-726	-618	-836.5	-531
drug_186	-447	-499	-565	-498	-528.5	-432
drug_187	348.5	-340	-472.5	-326.5	333.5	-658.5
drug_188	-447	-499	-565	-498	-747	-432
drug_189	-657.5	-695.5	-489.5	-678.5	-597	-603.5
drug_19	937.5	908.5	419.5	536.5	296	978.5
drug_190	-657.5	-695.5	-489.5	-678.5	-519.5	-603.5
drug_191	-834.5	-740.5	-542.5	-735.5	-552	-673.5
drug_192	561.5	427.5	-381	439.5	-406	436
drug_193	-447	-499	-565	-498	-670.5	-432
drug_194	535.5	399.5	-442.5	412.5	430	339.5
drug_195	-447	-499	-565	-498	577.5	-432
drug_196	-447	-499	-565	-498	-593	-432
drug_197	-447	-499	-565	-498	-421.5	-432
drug_198	-447	-499	-565	-498	-421.5	-432
drug_199	-657.5	-695.5	-489.5	-678.5	-678	-603.5
drug_2	731.5	683.5	671.5	680.5	847.5	703.5
drug_20	656.5	655.5	680.5	646.5	842	654.5
drug_200	-447	-499	-565	-498	576.5	-432
drug_201	-678.5	-588.5	-647.5	-530.5	-485.5	-788.5
drug_202	-723	-779	-784	-777	-920.5	-741
drug_203	-723	-779	-784	-777	-956.5	-741
drug_204	-694.5	-727.5	-768.5	-734.5	-792	-684.5
drug_205	-723	-779	-784	-777	-950	-741
drug_206	-645.5	-742.5	-663.5	-727.5	-674	-644.5
drug_207	-723	-779	-784	-777	-947	-741
drug_208	-689.5	-723.5	-772.5	-669	-798	-791.5
drug_209	-723	-779	-784	-777	-656	-741
drug_21	856.5	944.5	482.5	935.5	469.5	855.5
drug_210	-520	-633	-726	-618	664.5	-531
drug_211	-723	-779	-784	-777	-977	-741
drug_212	-723	-779	-784	-777	-706	-741
drug_213	-694.5	-727.5	-768.5	-734.5	-659.5	-684.5
drug_214	-689.5	-723.5	-772.5	-669	-667.5	-791.5
drug_215	-678.5	-588.5	-647.5	-530.5	-405	-788.5
drug_216	-689.5	-723.5	-772.5	-669	-669.5	-791.5
drug_217	-723	-779	-784	-777	-874	-741
drug_218	-723	-779	-784	-777	-869.5	-741
drug_219	-520	-633	-726	-618	664.5	-531
drug_22	-325	-337	-428	-322	-400.5	703
drug_220	-723	-779	-784	-777	-717	-741
drug_221	-723	-779	-784	-777	-860	-741
drug_222	-723	-779	-784	-777	-703	-741
drug_223	-723	-779	-784	-777	-920.5	-741
drug_224	-689.5	-723.5	-772.5	-669	-668.5	-791.5
drug_225	418.5	-408.5	-653.5	-349	-456.5	-679.5
drug_226	-520	-633	-726	-618	-547.5	-531
drug_227	-520	-633	-726	-618	-623.5	-531
drug_228	-723	-779	-784	-777	-602	-741
drug_229	-723	-779	-784	-777	-789	-741
drug_23	656.5	655.5	680.5	646.5	606	654.5
drug_230	-723	-779	-784	-777	-796.5	-741
drug_231	-657.5	-695.5	-489.5	-678.5	-440	-603.5
drug_232	-645.5	-742.5	-663.5	-727.5	-537.5	-644.5
drug_233	-447	-499	-565	-498	-576.5	-432
drug_234	-520	-633	-726	-618	683	-531
drug_235	-447	-499	-565	-498	-534	-432
drug_236	-520	-633	-726	-618	-742	-531
drug_237	-447	-499	-565	-498	-436	-432
drug_238	-447	-499	-565	-498	-576.5	-432
drug_239	-520	-633	-726	-618	692	-531
drug_24	656.5	655.5	680.5	646.5	-646	654.5
drug_240	-520	-633	-726	-618	-921	-531
drug_241	524	-436	-630	-428	-507.5	346
drug_242	571	433	-477	-314	-363.5	701
drug_243	-447	-499	-565	-498	-708	-432
drug_244	-716.5	-437.5	-520.5	-422.5	-519	-334.5
drug_245	590	439	-386	447	-462	761
drug_246	-447	-499	-565	-498	-528.5	-432
drug_247	-447	-499	-565	-498	-757.5	-432
drug_248	-447	-499	-565	-498	-482.5	-432
drug_249	-447	-499	-565	-498	-639.5	-432
drug_25	513	-353.5	-433	-371	-376	325
drug_250	-646	-695	649	-694	-779.5	-627
drug_251	-520	-633	-726	-618	-684.5	-531
drug_252	-520	-633	-726	-618	-625.5	-531
drug_253	-520	-633	-726	-618	648.5	-531
drug_254	-447	-499	-565	-498	-608	-432
drug_255	-447	-499	-565	-498	-772.5	-432
drug_256	-447	-499	-565	-498	-473	-432
drug_257	-520	-633	-726	-618	-906.5	-531
drug_258	568	603	600	591	-606	568
drug_259	542.5	579.5	-640.5	568.5	750.5	454.5
drug_26	561.5	427.5	-381	439.5	-200.5	436
drug_260	-447	-499	-565	-498	-497	-432
drug_261	-447	-499	-565	-498	-757.5	-432
drug_262	528	-377.5	438	-392.5	-530	-388
drug_263	535.5	399.5	-442.5	412.5	428.5	339.5
drug_264	-447	-499	-565	-498	-513.5	-432
drug_265	-447	-499	-565	-498	-576.5	-432
drug_266	-447	-499	-565	-498	-576.5	-432
drug_267	-447	-499	-565	-498	557.5	-432
drug_268	-447	-499	-565	-498	557.5	-432
drug_269	573.5	608.5	-527.5	599.5	360.5	581.5
drug_27	-447	-499	-565	-498	-452.5	-432
drug_270	542.5	579.5	-640.5	568.5	750.5	454.5
drug_271	-642	-302	-361	-203	-265.5	-628
drug_272	605	449	622	-342.5	-561	747
drug_273	-447	-499	-565	-498	-482.5	-432
drug_274	-447	-499	-565	-498	-393	-432
drug_275	-657.5	-695.5	-489.5	-678.5	-601	-603.5
drug_276	-447	-499	-565	-498	506.5	-432
drug_277	-520	-633	-726	-618	-705	-531
drug_278	-447	-499	-565	-498	-467.5	-432
drug_279	-657.5	-695.5	-489.5	-678.5	-597	-603.5
drug_28	-447	-499	-565	-498	-670.5	-432
drug_280	-520	-633	-726	-618	-819.5	-531
drug_281	-520	-633	-726	-618	-869.5	-531
drug_282	-447	-499	-565	-498	-436	-432
drug_283	-657.5	-695.5	-489.5	-678.5	-591	-603.5
drug_284	-447	-499	-565	-498	-513.5	-432
drug_285	533	384	439	404	-459	459
drug_286	-447	-499	-565	-498	-639.5	-432
drug_287	535.5	399.5	-442.5	412.5	-530.5	339.5
drug_288	-447	-499	-565	-498	-608	-432
drug_289	682	621	478	620	702.5	695
drug_29	513	-353.5	-433	-371	-372.5	325
drug_290	704.5	589.5	604.5	595.5	639.5	620.5
drug_291	769	616	471	617	633	607
drug_292	616.5	458.5	593.5	541.5	541.5	600.5
drug_293	704.5	589.5	604.5	595.5	-413	620.5
drug_294	542.5	579.5	-640.5	568.5	680.5	454.5
drug_295	561.5	427.5	419	439.5	-389	421
drug_296	-779	-736	-770	-744	-857	-720
drug_297	-705	-767	-795	-765	-801.5	-707
drug_298	616.5	458.5	593.5	541.5	-617	600.5
drug_299	630.5	632.5	659.5	630.5	-634.5	678.5
drug_3	731.5	683.5	671.5	680.5	610.5	703.5
drug_30	-447	-499	-565	-498	505.5	-432
drug_300	616.5	458.5	593.5	541.5	382.5	600.5
drug_301	771	671	630	677	789.5	694
drug_302	616.5	458.5	593.5	541.5	-619	600.5
drug_303	709.5	-544	-496	-574	-356	-628
drug_304	769	616	471	617	544.5	607
drug_305	735	441	421.5	452.5	-442	463.5
drug_306	769	616	471	617	703	607
drug_307	616.5	458.5	593.5	541.5	543.5	600.5
drug_308	707.5	666.5	666.5	657.5	576	706.5
drug_309	704.5	589.5	604.5	595.5	-416	620.5
drug_31	-620	-449	612	-463	-694	-573
drug_310	667.5	411.5	397.5	423.5	253	443.5
drug_311	704.5	589.5	604.5	595.5	558.5	620.5
drug_312	616.5	458.5	593.5	541.5	538.5	600.5
drug_313	667.5	411.5	397.5	423.5	536.5	443.5
drug_314	-447	-499	-565	-498	-685.5	-432
drug_315	691	570	474	574.5	545.5	572
drug_316	735	441	421.5	452.5	395.5	463.5
drug_317	568	603	600	591	530	568
drug_318	630.5	632.5	659.5	630.5	-766	678.5
drug_319	707.5	666.5	666.5	657.5	815	706.5
drug_32	513	-353.5	-433	-371	273	325
drug_320	-758	-726	-525	-741	-485	-731
drug_321	-683	-465	-388	-540.5	-269.5	-594
drug_322	-739	-582	413	-689	-585	726
drug_323	-702	-704	-507	-698	-502.5	-694
drug_324	-760.5	-678.5	473	-694	-614	-719
drug_325	-739	-582	413	-689	366.5	726
drug_326	-702	-704	-507	-698	-423	-694
drug_327	-713	-573	-409	-666	430.5	-670
drug_328	-789.5	-768.5	-447.5	-787.5	-545.5	-780.5
drug_329	-683	-465	-388	-540.5	-349	-594
drug_33	348.5	-340	-472.5	-326.5	-317	-658.5
drug_330	-739	-582	413	-689	-587	726
drug_331	-571.5	229.5	212.5	242	211	-163.5
drug_332	-702	-704	-507	-698	422.5	-694
drug_333	-739	-582	413	-689	-418	726
drug_334	-789.5	-768.5	-447.5	-787.5	-467	-780.5
drug_335	-702	-704	-507	-698	-499.5	-694
drug_336	-739	-582	413	-689	-500	726
drug_337	-733.5	-753.5	-670.5	-753.5	-684	-723.5
drug_338	-702	-704	-507	-698	-300.5	-694
drug_339	-739	-582	413	-689	-547	726
drug_34	513	-353.5	-433	-371	437.5	325
drug_340	722	-414	-317	-460	-404	642
drug_341	-447	-499	-565	-498	-593	-432
drug_342	767	698	698	698	635.5	785
drug_343	561.5	427.5	419	439.5	509	421
drug_344	-739	-582	413	-689	-338.5	726
drug_345	674	-457.5	-423	-466	-266	556
drug_346	-683	-465	-388	-540.5	339	-594
drug_347	-739	-582	413	-689	-418	726
drug_348	-739	-582	413	-689	-554	726
drug_349	642	641	620	654	838.5	612
drug_35	519	-306.5	-350	-300	-485	440
drug_350	685	-570	464	574.5	363.5	-629
drug_351	-767	-732	647	-749	-788	-776
drug_352	719.5	669.5	608	680.5	574.5	664
drug_353	762.5	693.5	700.5	693.5	634.5	736.5
drug_354	-786	-790	-635	-790	-797	-783
drug_355	-748.5	-759.5	-676.5	-759.5	-771.5	-766.5
drug_356	-788	-792	-645	-792	-606	-786
drug_357	-748.5	-759.5	-676.5	-759.5	-592	-766.5
drug_358	-520	-633	-726	-618	-690.5	-531
drug_359	656.5	655.5	680.5	646.5	688.5	654.5
drug_36	580	-309.5	-332.5	-308.5	584.5	306.5
drug_360	784	-678.5	640	-702	573	780
drug_361	-748.5	-759.5	-676.5	-759.5	-578.5	-766.5
drug_362	762.5	693.5	700.5	693.5	871	736.5
drug_363	-748.5	-759.5	-676.5	-759.5	-598	-766.5
drug_364	740.5	-675	652	-672	630.5	-667
drug_365	-748.5	-759.5	-676.5	-759.5	-853	-766.5
drug_366	762.5	693.5	700.5	693.5	891	736.5
drug_367	673	592	444	606	723.5	450
drug_368	-786	-790	-635	-790	-742	-783
drug_369	762.5	693.5	700.5	693.5	633.5	736.5
drug_37	-447	-499	-565	-498	-613.5	-432
drug_370	718	-457.5	-464	-424	368.5	-785
drug_371	778	665	651	669	701.5	-651
drug_372	782	697	653	697	851.5	718
drug_373	-757	-766	-684	-767	-780.5	-772
drug_374	-767	-732	647	-749	807.5	-776
drug_375	-767	-732	647	-749	727	-776
drug_376	786	686	668	-302	674.5	784
drug_377	-520	-633	-726	-618	-510.5	-531
drug_378	-723	-779	-784	-777	-789	-741
drug_379	664.5	573.5	624.5	-335.5	579	764.5
drug_38	513	-353.5	-433	-371	-453.5	325
drug_380	664.5	573.5	624.5	-335.5	-588	764.5
drug_381	645	565	614	549	-472.5	559
drug_382	639	-366	-337	-330	-459	-653
drug_383	-520	-633	-726	-618	-644	-531
drug_384	-678.5	-588.5	476	-664.5	-603	-636
drug_385	-675	-716	632	-705	-700	-663
drug_386	-657.5	-695.5	-489.5	-678.5	-651	-603.5
drug_387	-631	-538.5	487.5	-412	-557	-721.5
drug_388	-447	-499	-565	-498	-562	-432
drug_389	664.5	573.5	624.5	-335.5	-588	764.5
drug_39	-447	-499	-565	-498	-724.5	-432
drug_390	561.5	427.5	-381	439.5	506.5	436
drug_391	-645.5	-742.5	-663.5	-727.5	-842.5	-644.5
drug_392	677	436	467	-303	630.5	700
drug_393	-447	-499	-565	-498	-394	-432
drug_394	648	395	468.5	-316	-483	698.5
drug_395	-631	-538.5	487.5	-412	-284	-721.5
drug_396	656.5	655.5	680.5	646.5	760.5	654.5
drug_397	648	395	468.5	-316	-428	698.5
drug_398	418.5	-408.5	-653.5	-349	-610.5	-679.5
drug_399	535.5	399.5	-442.5	412.5	-443.5	339.5
drug_4	731.5	683.5	671.5	680.5	770.5	703.5
drug_40	519	-306.5	-350	-300	326.5	440
drug_400	418.5	-408.5	-653.5	-349	-533	-679.5
drug_401	-520	-633	-726	-618	-742	-531
drug_402	645	565	614	549	592.5	559
drug_403	-657.5	-695.5	-489.5	-678.5	-440	-603.5
drug_404	-520	-633	-726	-618	-949	-531
drug_405	-647.5	-697.5	-761.5	-696.5	-766	-629.5
drug_406	-447	-499	-565	-498	-415.5	-432
drug_407	-535	535	536	650	541.5	-487
drug_408	474	836	724	851.5	699	511
drug_409	-500.5	698.5	698.5	795.5	675	-523.5
drug_41	-447	-499	-565	-498	-757.5	-432
drug_410	-500.5	698.5	698.5	795.5	679	-523.5
drug_411	474	836	724	851.5	732.5	511
drug_412	474	836	724	851.5	735	511
drug_413	474	836	724	851.5	700.5	511
drug_414	284	658	549	659	762	106
drug_415	495	681	529	785	665	403
drug_416	474	836	724	851.5	733.5	511
drug_417	-450.5	653.5	648.5	674.5	636.5	-465.5
drug_418	474	836	724	851.5	695.5	511
drug_419	-430.5	513	495	549.5	566.5	-391
drug_42	513	-353.5	-433	-371	-540.5	325
drug_420	-500.5	698.5	698.5	795.5	738	-523.5
drug_421	536.5	802.5	504.5	842.5	689.5	452.5
drug_422	469.5	662.5	463	688	884.5	338
drug_423	526	853	535	862	881.5	479
drug_424	479.5	909.5	876	920.5	915.5	407
drug_425	-533.5	526.5	465.5	577.5	703.5	-425.5
drug_426	499	862	720	877.5	904.5	311
drug_427	536.5	802.5	504.5	842.5	708.5	452.5
drug_428	-450.5	653.5	648.5	674.5	603.5	-465.5
drug_429	402	881	861	894	849	372
drug_43	648	395	440	409	361.5	342
drug_430	-533.5	526.5	465.5	577.5	641.5	-425.5
drug_431	474	836	724	851.5	750.5	511
drug_432	532	686	464	801	858.5	370
drug_433	-397.5	519.5	671.5	537.5	547.5	-401.5
drug_434	-475	546	562	567	575.5	-498
drug_435	-272	759	786	737	804.5	-288
drug_436	-272	759	786	737	790	-288
drug_437	-645.5	-742.5	-663.5	-727.5	-490.5	-644.5
drug_438	348.5	-340	-472.5	-326.5	-559.5	-658.5
drug_439	-520	-633	-726	-618	-764	-531
drug_44	-447	-499	-565	-498	-562	-432
drug_440	524	-436	-630	-428	-587.5	346
drug_441	-447	-499	-565	-498	-405.5	-432
drug_442	348.5	-340	-472.5	-326.5	-524.5	-658.5
drug_443	-520	-633	-726	-618	-819.5	-531
drug_444	418.5	-408.5	-653.5	-349	-664.5	-679.5
drug_445	-520	-633	-726	-618	-705	-531
drug_446	-638	-557	-343	-543	-368.5	-483
drug_447	-520	-633	-726	-618	-662.5	-531
drug_448	-447	-499	-565	-498	-670.5	-432
drug_449	-447	-499	-565	-498	497.5	-432
drug_45	-447	-499	-565	-498	497.5	-432
drug_450	-447	-499	-565	-498	450.5	-432
drug_451	-447	-499	-565	-498	-757.5	-432
drug_452	-326	-425	-649	-349	-629	-671
drug_453	-520	-633	-726	-618	727.5	-531
drug_454	-626	-456	-456	-378	-359.5	-687
drug_455	542.5	579.5	-640.5	568.5	509	454.5
drug_456	513	-353.5	-433	-371	-296.5	325
drug_457	513	-353.5	-433	-371	-453.5	325
drug_458	-520	-633	-726	-618	618.5	-531
drug_459	-447	-499	-565	-498	-639.5	-432
drug_46	593	-314.5	-318	-322	-323.5	336
drug_460	538	-306.5	-358	-298	-396	563
drug_461	-657.5	-695.5	-489.5	-678.5	-379	-603.5
drug_462	513	-353.5	-433	-371	275.5	325
drug_463	-447	-499	-565	-498	-421.5	-432
drug_464	-520	-633	-726	-618	-819.5	-531
drug_465	580	-309.5	-332.5	-308.5	423.5	306.5
drug_466	-520	-633	-726	-618	-764	-531
drug_467	573.5	608.5	-527.5	599.5	-628	581.5
drug_468	-520	-633	-726	-618	-742	-531
drug_469	542.5	579.5	-640.5	568.5	678	454.5
drug_47	561.5	427.5	-381	439.5	505.5	436
drug_470	-520	-633	-726	-618	-662.5	-531
drug_471	-637	-689	-482	-669	457.5	-610
drug_472	-520	-633	-726	-618	-782.5	-531
drug_473	-520	-633	-726	-618	-855	-531
drug_474	-520	-633	-726	-618	697.5	-531
drug_475	-520	-633	-726	-618	628	-531
drug_476	-520	-633	-726	-618	-742	-531
drug_477	-520	-633	-726	-618	-742	-531
drug_478	-520	-633	-726	-618	-818.5	-531
drug_479	-520	-633	-726	-618	719.5	-531
drug_48	-520	-633	-726	-618	-705	-531
drug_480	-520	-633	-726	-618	-662.5	-531
drug_481	-784	-793	-794	-793	-878	-726
drug_482	-520	-633	-726	-618	-742	-531
drug_483	-520	-633	-726	-618	-547.5	-531
drug_484	-645.5	-742.5	-663.5	-727.5	-842.5	-644.5
drug_485	-520	-633	-726	-618	-944.5	-531
drug_486	-718	-828	-530	-813	-929.5	-336
drug_487	-520	-633	-726	-618	-836.5	-531
drug_488	573.5	608.5	-527.5	599.5	604	581.5
drug_489	-520	-633	-726	-618	-644	-531
drug_49	418.5	-408.5	-653.5	-349	-530.5	-679.5
drug_490	-645.5	-742.5	-663.5	-727.5	-674	-644.5
drug_491	542.5	579.5	-640.5	568.5	800.5	454.5
drug_492	681	618	-439	619	473	557
drug_493	-520	-633	-726	-618	578.5	-531
drug_494	-645.5	-742.5	-663.5	-727.5	-672.5	-644.5
drug_495	-520	-633	-726	-618	-705	-531
drug_496	542.5	579.5	-640.5	568.5	676.5	454.5
drug_5	702	664	669	656	-692	661
drug_50	-520	-633	-726	-618	-625.5	-531
drug_51	524	-436	-630	-428	-587.5	346
drug_52	-520	-633	-726	-618	628	-531
drug_53	630.5	632.5	659.5	630.5	722.5	678.5
drug_54	630.5	632.5	659.5	630.5	798.5	678.5
drug_55	630.5	632.5	659.5	630.5	-638.5	678.5
drug_56	721	614	475	611.5	628.5	565
drug_57	-634	-542	441.5	-537	-382.5	-379.5
drug_58	-624	-404	-467	-338	-202	-632
drug_59	418.5	-408.5	-653.5	-349	480	-679.5
drug_6	656.5	655.5	680.5	646.5	766	654.5
drug_60	670.5	585.5	588.5	578.5	-487.5	591.5
drug_61	670.5	585.5	588.5	578.5	708.5	591.5
drug_62	630.5	632.5	659.5	630.5	-761	678.5
drug_63	-669	-714	611	-695	-475	-654
drug_64	418.5	-408.5	-653.5	-349	-664.5	-679.5
drug_65	670.5	585.5	588.5	578.5	466	591.5
drug_66	-628.5	-532.5	465.5	-399.5	-581	-717.5
drug_67	-520	-633	-726	-618	-677	-531
drug_68	-628.5	-532.5	465.5	-399.5	345.5	-717.5
drug_69	-634	-542	441.5	-537	519.5	-379.5
drug_7	691	-576.5	628.5	-660.5	404.5	-637.5
drug_70	670.5	585.5	588.5	578.5	550.5	591.5
drug_71	637.5	467.5	607	-332	603.5	767
drug_72	-520	-633	-726	-618	594.5	-531
drug_73	630.5	632.5	659.5	630.5	798.5	678.5
drug_74	630.5	632.5	659.5	630.5	642	678.5
drug_75	630.5	632.5	659.5	630.5	-799	678.5
drug_76	684	-575	597	-576	-540	-631
drug_77	630.5	632.5	659.5	630.5	555.5	678.5
drug_78	-627	-591	-524	-571	-459.5	-372
drug_79	834.5	925.5	854.5	923.5	819	884.5
drug_8	-520	-633	-726	-618	-834	-531
drug_80	630.5	632.5	659.5	630.5	715.5	678.5
drug_81	576.5	434.5	-468.5	-318.5	-463.5	720.5
drug_82	688.5	-571.5	637.5	-572.5	-578	-591.5
drug_83	656.5	655.5	680.5	646.5	-651	654.5
drug_84	743	687	704	687	-704	731
drug_85	726	678	694	673	782	688
drug_86	573.5	608.5	-527.5	599.5	-679.5	581.5
drug_87	656.5	655.5	680.5	646.5	767.5	654.5
drug_88	726	678	694	673	-517	688
drug_89	774	690	689	689	614.5	733
drug_9	-675	-716	632	-705	-701.5	-663
drug_90	-631	-676	-497	-662	394.5	-478
drug_91	774	690	689	689	615.5	733
drug_92	568	603	600	591	693.5	568
drug_93	726	678	694	673	710	688
drug_94	742	626	634	637.5	862.5	597
drug_95	774	690	689	689	773.5	733
drug_96	780	696	705	696	869.5	756
drug_97	568	603	600	591	692.5	568
drug_98	675.5	611.5	609.5	606	595	561.5
drug_99	779	668	627	668	624.5	644
