ad	density	cc	spath	eigencentr	betwcentr
drug_322	714.5	605.5	-605.5	-554.5	622	453.5
drug_323	767.5	505.5	411.5	-490.5	-479.5	615.5
drug_324	767.5	505.5	411.5	-490.5	-459.5	615.5
drug_325	-743.5	-678.5	552.5	-622.5	-754.5	-626.5
drug_326	-743.5	-678.5	552.5	-622.5	-736	-626.5
drug_327	767.5	505.5	411.5	-490.5	498.5	615.5
drug_328	767.5	505.5	411.5	-490.5	-475.5	615.5
drug_329	-678.5	390.5	-373.5	384.5	455	659.5
drug_33	395	353	564	-368	-636	493
drug_330	-678.5	390.5	-373.5	384.5	-313	659.5
drug_331	-429.5	-874.5	-926.5	-837.5	-805	-316.5
drug_332	-678.5	390.5	-373.5	384.5	459	659.5
drug_333	767.5	505.5	411.5	-490.5	-475.5	615.5
drug_334	-743.5	-678.5	552.5	-622.5	-881.5	-626.5
drug_335	-743.5	-678.5	552.5	-622.5	-887.5	-626.5
drug_336	714.5	605.5	-605.5	-554.5	568	453.5
drug_337	767.5	505.5	411.5	-490.5	-475.5	615.5
drug_338	-743.5	-678.5	552.5	-622.5	-820.5	-626.5
drug_339	-743.5	-678.5	552.5	-622.5	-727	-626.5
drug_34	-401	-556	705	-500	-909.5	-504
drug_340	-743.5	-678.5	552.5	-622.5	-820.5	-626.5
drug_341	-743.5	-678.5	552.5	-622.5	-761.5	-626.5
drug_342	714.5	605.5	-605.5	-554.5	672.5	453.5
drug_343	-743.5	-678.5	552.5	-622.5	-808	-626.5
drug_344	767.5	505.5	411.5	-490.5	-550.5	615.5
drug_345	-743.5	-678.5	552.5	-622.5	-748.5	-626.5
drug_346	-743.5	-678.5	552.5	-622.5	-736	-626.5
drug_347	-777.5	-467.5	-441.5	553.5	-507	-693.5
drug_348	-743.5	-678.5	552.5	-622.5	-727	-626.5
drug_349	850	826	725	-798	811.5	-301
drug_35	395	353	564	-368	-642.5	493
drug_350	-839.5	-832.5	758.5	-832.5	844.5	-536.5
drug_351	827.5	769.5	691	796.5	778.5	-332.5
drug_352	827.5	769.5	691	796.5	695.5	-332.5
drug_353	850	826	725	-798	811.5	-301
drug_354	-839.5	-832.5	758.5	-832.5	917.5	-536.5
drug_355	850	826	725	-798	822	-301
drug_356	-851	760	702	833.5	849.5	-589
drug_357	-839.5	-832.5	758.5	-832.5	844.5	-536.5
drug_358	-839.5	-832.5	758.5	-832.5	844.5	-536.5
drug_359	-839.5	-832.5	758.5	-832.5	-851	-536.5
drug_36	395	353	564	-368	-627	493
drug_360	-544	-760	-812	-723	782	-474
drug_361	-839.5	-832.5	758.5	-832.5	-789	-536.5
drug_362	850	826	725	-798	776.5	-301
drug_363	-851	760	702	833.5	797.5	-589
drug_364	850	826	725	-798	881	-301
drug_365	827.5	769.5	691	796.5	695.5	-332.5
drug_366	-839.5	-832.5	758.5	-832.5	-843.5	-536.5
drug_367	-839.5	-832.5	758.5	-832.5	917.5	-536.5
drug_368	850	826	725	-798	822	-301
drug_369	850	826	725	-798	747.5	-301
drug_37	-336	-252	454	-255	-471.5	537
drug_370	-839.5	-832.5	758.5	-832.5	742	-536.5
drug_371	850	826	725	-798	822	-301
drug_372	850	826	725	-798	713.5	-301
drug_373	654	431	-452.5	419.5	-375.5	633.5
drug_374	850	826	725	-798	884.5	-301
drug_375	850	826	725	-798	811.5	-301
drug_376	-839.5	-832.5	758.5	-832.5	754	-536.5
drug_377	473.5	762.5	-587.5	869.5	-541	-523.5
drug_378	-839.5	-832.5	758.5	-832.5	798	-536.5
drug_379	570	235	214	-250	-367.5	843
drug_38	-435	-345	493	401	-738.5	-571
drug_380	-519	-438	355	-382	-656.5	-824
drug_381	570	235	214	-250	-334.5	843
drug_382	-519	-438	355	-382	-532	-824
drug_383	570	235	214	-250	-370.5	843
drug_384	472	-134	-133	-137	-224	887
drug_385	517	335	-365	-314	350.5	681
drug_386	-519	-438	355	-382	-563	-824
drug_387	517	335	-365	-314	418.5	681
drug_388	-519	-438	355	-382	-544.5	-824
drug_389	570	235	214	-250	-378.5	843
drug_39	-336	-252	454	-255	-474	537
drug_390	517	335	-365	-314	407.5	681
drug_391	570	235	214	-250	-383.5	843
drug_392	-519	-438	355	-382	-503	-824
drug_393	472	-134	-133	-137	171.5	887
drug_394	570	235	214	-250	-268	843
drug_395	570	235	214	-250	-345	843
drug_396	-519	-438	355	-382	-576.5	-824
drug_397	-393	-341	-455	356	-326	799
drug_398	472	-134	-133	-137	239	887
drug_399	-519	-438	355	-382	-517	-824
drug_4	-743.5	904.5	894.5	912	-709	-236.5
drug_40	-401	-556	705	-500	-909.5	-504
drug_400	-553	-227	-201	283	-366.5	-891
drug_401	342	453	617	-432	-540	331
drug_402	570	235	214	-250	-389	843
drug_403	-519	-438	355	-382	-690.5	-824
drug_404	-553	-227	-201	283	-494	-891
drug_405	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_406	570	235	214	-250	-374	843
drug_407	545.5	737.5	896.5	737.5	961	-474.5
drug_408	545.5	737.5	896.5	737.5	968	-474.5
drug_409	462.5	685.5	874.5	701.5	946	358.5
drug_41	395	353	564	-368	-636.5	493
drug_410	545.5	737.5	896.5	737.5	962	-474.5
drug_411	545.5	737.5	896.5	737.5	970.5	-474.5
drug_412	545.5	737.5	896.5	737.5	982	-474.5
drug_413	462.5	685.5	874.5	701.5	948	358.5
drug_414	545.5	737.5	896.5	737.5	977	-474.5
drug_415	545.5	737.5	896.5	737.5	961	-474.5
drug_416	545.5	737.5	896.5	737.5	952.5	-474.5
drug_417	545.5	737.5	896.5	737.5	982	-474.5
drug_418	545.5	737.5	896.5	737.5	969.5	-474.5
drug_419	545.5	737.5	896.5	737.5	962	-474.5
drug_42	-401	-556	705	-500	-925	-504
drug_420	447.5	641.5	800.5	639.5	877	782.5
drug_421	462.5	685.5	874.5	701.5	959.5	358.5
drug_422	545.5	737.5	896.5	737.5	952.5	-474.5
drug_423	545.5	737.5	896.5	737.5	961	-474.5
drug_424	545.5	737.5	896.5	737.5	970.5	-474.5
drug_425	545.5	737.5	896.5	737.5	970.5	-474.5
drug_426	545.5	737.5	896.5	737.5	970.5	-474.5
drug_427	545.5	737.5	896.5	737.5	963	-474.5
drug_428	545.5	737.5	896.5	737.5	972	-474.5
drug_429	545.5	737.5	896.5	737.5	966	-474.5
drug_43	-336	-252	454	-255	-474	537
drug_430	545.5	737.5	896.5	737.5	988	-474.5
drug_431	545.5	737.5	896.5	737.5	968	-474.5
drug_432	462.5	685.5	874.5	701.5	959.5	358.5
drug_433	482	726	885	726	488	784
drug_434	462.5	685.5	874.5	701.5	938.5	358.5
drug_435	482	726	885	726	473.5	784
drug_436	207	585	745	584	839.5	473
drug_437	517	335	-365	-314	407.5	681
drug_438	517	335	-365	-314	356.5	681
drug_439	517	335	-365	-314	407.5	681
drug_44	-401	-556	705	-500	-912.5	-504
drug_440	342	453	617	-432	-538	331
drug_441	345.5	-519.5	-571.5	-482.5	535.5	-671.5
drug_442	-201.5	-637.5	781.5	-600.5	-815	-351.5
drug_443	342	453	617	-432	-553.5	331
drug_444	342	453	617	-432	-523.5	331
drug_445	342	453	617	-432	-527.5	331
drug_446	-201.5	-637.5	781.5	-600.5	-743	-351.5
drug_447	517	335	-365	-314	282	681
drug_448	342	453	617	-432	-541	331
drug_449	342	453	617	-432	-553.5	331
drug_45	-401	-556	705	-500	-915	-504
drug_450	517	335	-365	-314	317	681
drug_451	517	335	-365	-314	407.5	681
drug_452	-429.5	-874.5	-926.5	-837.5	-846	-316.5
drug_453	517	335	-365	-314	315.5	681
drug_454	517	335	-365	-314	479	681
drug_455	517	335	-365	-314	452	681
drug_456	-201.5	-637.5	781.5	-600.5	-799	-351.5
drug_457	517	335	-365	-314	317	681
drug_458	517	335	-365	-314	407.5	681
drug_459	-201.5	-637.5	781.5	-600.5	-767	-351.5
drug_46	-435	-345	493	401	-715.5	-571
drug_460	517	335	-365	-314	350.5	681
drug_461	342	453	617	-432	-541	331
drug_462	517	335	-365	-314	350.5	681
drug_463	342	453	617	-432	-553.5	331
drug_464	517	335	-365	-314	476	681
drug_465	517	335	-365	-314	-308.5	681
drug_466	-519	-438	355	-382	-600	-824
drug_467	345.5	-519.5	-571.5	-482.5	553.5	-671.5
drug_468	345.5	-519.5	-571.5	-482.5	-579.5	-671.5
drug_469	-519	-438	355	-382	-591	-824
drug_47	395	353	564	-368	-636.5	493
drug_470	345.5	-519.5	-571.5	-482.5	535.5	-671.5
drug_471	-519	-438	355	-382	-570	-824
drug_472	-393	-341	-455	356	-350.5	799
drug_473	-553	-227	-201	283	-370.5	-891
drug_474	-553	-227	-201	283	-466	-891
drug_475	-519	-438	355	-382	-704	-824
drug_476	345.5	-519.5	-571.5	-482.5	-482.5	-671.5
drug_477	-519	-438	355	-382	-544.5	-824
drug_478	-519	-438	355	-382	-652	-824
drug_479	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_48	-201.5	-637.5	781.5	-600.5	-775	-351.5
drug_480	-519	-438	355	-382	-625.5	-824
drug_481	-519	-438	355	-382	-625.5	-824
drug_482	-519	-438	355	-382	-544.5	-824
drug_483	-553	-227	-201	283	-310	-891
drug_484	-519	-438	355	-382	-563	-824
drug_485	-553	-227	-201	283	-499.5	-891
drug_486	-519	-438	355	-382	-557	-824
drug_487	-519	-438	355	-382	-652	-824
drug_488	-519	-438	355	-382	-528.5	-824
drug_489	-519	-438	355	-382	-570	-824
drug_49	-275	-459	-573	474	-703	449
drug_490	-519	-438	355	-382	-591	-824
drug_491	-519	-438	355	-382	-544.5	-824
drug_492	-553	-227	-201	283	-363	-891
drug_493	-519	-438	355	-382	-644	-824
drug_494	408.5	494.5	448.5	601.5	-495.5	-558.5
drug_495	-519	-438	355	-382	-544.5	-824
drug_496	-519	-438	355	-382	-544.5	-824
drug_5	-743.5	904.5	894.5	912	-706	-236.5
drug_50	-393	-341	-455	356	-398.5	799
drug_51	-393	-341	-455	356	-319	799
drug_52	-201.5	-637.5	781.5	-600.5	-790.5	-351.5
drug_53	-201.5	-637.5	781.5	-600.5	-730.5	-351.5
drug_54	345.5	-519.5	-571.5	-482.5	-546.5	-671.5
drug_55	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_56	-393	-341	-455	356	360	799
drug_57	-393	-341	-455	356	-381.5	799
drug_58	345.5	-519.5	-571.5	-482.5	478.5	-671.5
drug_59	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_6	-752	-933	932	949	-964.5	-518
drug_60	345.5	-519.5	-571.5	-482.5	-522	-671.5
drug_61	345.5	-519.5	-571.5	-482.5	535.5	-671.5
drug_62	345.5	-519.5	-571.5	-482.5	437.5	-671.5
drug_63	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_64	-393	-341	-455	356	-381.5	799
drug_65	345.5	-519.5	-571.5	-482.5	-438.5	-671.5
drug_66	-393	-341	-455	356	-301.5	799
drug_67	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_68	-393	-341	-455	356	-450	799
drug_69	345.5	-519.5	-571.5	-482.5	437.5	-671.5
drug_7	-752	-933	932	949	-978.5	-518
drug_70	345.5	-519.5	-571.5	-482.5	520	-671.5
drug_71	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_72	345.5	-519.5	-571.5	-482.5	443.5	-671.5
drug_73	-393	-341	-455	356	-446.5	799
drug_74	-393	-341	-455	356	-411	799
drug_75	345.5	-519.5	-571.5	-482.5	494.5	-671.5
drug_76	-393	-341	-455	356	301	799
drug_77	345.5	-519.5	-571.5	-482.5	-546.5	-671.5
drug_78	345.5	-519.5	-571.5	-482.5	437.5	-671.5
drug_79	-275	-459	-573	474	-711.5	449
drug_8	-689.5	941.5	912.5	-912.5	683.5	-143.5
drug_80	345.5	-519.5	-571.5	-482.5	535.5	-671.5
drug_81	345.5	-519.5	-571.5	-482.5	443.5	-671.5
drug_82	-690	-639	-653	-653	495.5	-384
drug_83	-690	-639	-653	-653	594.5	-384
drug_84	-544	-760	-812	-723	709	-474
drug_85	-690	-639	-653	-653	-576	-384
drug_86	-690	-639	-653	-653	-572	-384
drug_87	-706	-453	-465.5	512.5	478	-414.5
drug_88	-690	-639	-653	-653	544	-384
drug_89	-706	-453	-465.5	512.5	478	-414.5
drug_9	-743.5	904.5	894.5	912	-689.5	-236.5
drug_90	-690	-639	-653	-653	-567.5	-384
drug_91	-706	-453	-465.5	512.5	351	-414.5
drug_92	-706	-453	-465.5	512.5	405	-414.5
drug_93	-706	-453	-465.5	512.5	478	-414.5
drug_94	-690	-639	-653	-653	549.5	-384
drug_95	-690	-639	-653	-653	549.5	-384
drug_96	-706	-453	-465.5	512.5	411	-414.5
drug_97	-706	-453	-465.5	512.5	-415	-414.5
drug_98	-706	-453	-465.5	512.5	484	-414.5
drug_99	-706	-453	-465.5	512.5	357	-414.5
